Unnamed: 0,id,lat,lon,diam,depth,pixel_x,pixel_y,lato_bb
20678,27-000015,-37.693,49.146,106.22,0.78,376,358,164
20688,27-000036,-38.887,50.506,79.43,0.71,500,466,123
20723,27-000101,-35.758,48.588,58.14,1.89,325,182,90
20747,27-000145,-35.675,45.48,49.49,0.59,43,174,77
20766,27-000172,-38.888,49.09,46.52,0.51,371,466,72
20775,27-000188,-37.674,47.308,44.91,0.71,209,356,70
20781,27-000201,-39.218,47.733,43.77,0.55,248,496,68
20800,27-000235,-36.605,45.145,40.33,0.89,13,259,63
20842,27-000297,-35.171,45.089,35.69,1.33,8,129,55
20877,27-000354,-35.078,49.918,31.79,1.41,446,120,49
20884,27-000373,-37.825,47.895,30.63,0.87,262,370,48
20920,27-000437,-38.581,45.166,27.79,0.45,15,438,43
20953,27-000493,-37.699,48.874,24.74,0.49,351,358,39
20968,27-000524,-38.469,47.424,24.0,0.31,220,428,37
20992,27-000565,-38.935,46.886,22.28,0.93,171,471,35
21013,27-000598,-33.885,45.308,20.91,0.57,27,12,33
21033,27-000629,-35.231,46.32,19.68,1.48,119,134,31
21035,27-000631,-37.396,47.811,19.66,0.3,255,331,31
21040,27-000641,-34.06,48.219,19.3,0.31,292,28,30
21195,27-000889,-36.624,50.343,14.82,0.44,485,261,23
21206,27-000905,-37.909,46.859,14.61,0.45,168,377,23
21213,27-000913,-36.888,46.663,14.47,0.0,151,285,23
21216,27-000917,-38.011,47.08,14.39,0.58,188,387,23
21241,27-000969,-38.95,45.853,13.52,0.7,77,472,21
21242,27-000971,-38.567,48.371,13.5,0.49,306,437,21
21284,27-001038,-33.97,48.543,12.74,0.21,321,19,20
21287,27-001042,-36.081,47.642,12.68,0.53,240,211,20
21315,27-001095,-35.92,49.411,12.03,0.42,400,197,19
21320,27-001104,-37.907,46.051,11.82,0.13,95,377,19
21332,27-001125,-35.072,48.621,11.61,0.51,328,120,18
21339,27-001134,-34.291,48.767,11.49,0.18,342,49,18
21341,27-001137,-33.929,46.443,11.47,0.21,131,16,18
21362,27-001169,-36.608,46.189,11.22,0.1,108,259,18
21377,27-001196,-36.381,45.795,10.9,0.04,72,239,17
21381,27-001204,-35.73,46.376,10.85,0.34,125,179,17
21398,27-001233,-38.573,46.945,10.49,0.39,176,438,17
21402,27-001238,-33.896,46.178,10.45,0.46,107,13,17
21403,27-001244,-35.567,48.627,10.39,0.11,329,165,16
21415,27-001262,-38.342,49.348,10.25,0.18,394,417,16
21430,27-001282,-34.194,47.162,10.08,0.42,196,40,16
21452,27-001317,-34.368,47.795,9.7,0.23,253,56,15
21455,27-001320,-37.667,46.855,9.69,0.65,168,355,15
21480,27-001365,-36.652,49.054,9.37,0.31,368,263,15
21532,27-001452,-35.188,45.094,8.61,0.29,8,130,14
